valid_time,SpotPriceEUR,temperature_2m,wind_speed_10m,shortwave_radiation
2025-07-02 22:00:00,83.489998,,,
2025-07-02 23:00:00,80.910004,,,
2025-07-03 00:00:00,62.950001,,,
2025-07-03 01:00:00,44.080002,,,
2025-07-03 02:00:00,33.189999,,,
2025-07-03 03:00:00,13.58,,,
2025-07-03 04:00:00,4.08,,,
2025-07-03 05:00:00,2.58,,,
2025-07-03 06:00:00,2.3,,,
2025-07-03 07:00:00,0.0,,,
2025-07-03 08:00:00,-0.01,,,
2025-07-03 09:00:00,0.0,,,
2025-07-03 10:00:00,0.02,,,
2025-07-03 11:00:00,0.06,,,
2025-07-03 12:00:00,0.0,,,
2025-07-03 13:00:00,0.05,,,
2025-07-03 14:00:00,2.03,,,
2025-07-03 15:00:00,3.16,,,
2025-07-03 16:00:00,4.21,,,
2025-07-03 17:00:00,74.0,,,
2025-07-03 18:00:00,131.050003,,,
2025-07-03 19:00:00,151.100006,,,
2025-07-03 20:00:00,133.300003,,,
2025-07-03 21:00:00,117.029999,,,
2025-07-03 22:00:00,109.07,,,
2025-07-03 23:00:00,103.459999,,,
2025-07-04 00:00:00,99.980003,,,
2025-07-04 01:00:00,96.379997,,,
2025-07-04 02:00:00,95.010002,,,
2025-07-04 03:00:00,87.330002,,,
2025-07-04 04:00:00,96.699997,,,
2025-07-04 05:00:00,111.290001,,,
2025-07-04 06:00:00,100.0,,,
2025-07-04 07:00:00,81.93,,,
2025-07-04 08:00:00,54.189999,,,
2025-07-04 09:00:00,6.69,,,
2025-07-04 10:00:00,-0.05,,,
2025-07-04 11:00:00,-1.56,,,
2025-07-04 12:00:00,-1.37,,,
2025-07-04 13:00:00,-0.61,,,
2025-07-04 14:00:00,2.39,,,
2025-07-04 15:00:00,39.919998,,,
2025-07-04 16:00:00,74.57,,,
2025-07-04 17:00:00,90.82,,,
2025-07-04 18:00:00,91.529999,,,
2025-07-04 19:00:00,96.760002,,,
2025-07-04 20:00:00,107.830002,,,
2025-07-04 21:00:00,92.239998,,,
2025-07-04 22:00:00,57.130001,,,
2025-07-04 23:00:00,44.200001,,,
2025-07-05 00:00:00,25.040001,,,
2025-07-05 01:00:00,21.059999,,,
2025-07-05 02:00:00,13.0,,,
2025-07-05 03:00:00,8.7,,,
2025-07-05 04:00:00,11.9,,,
2025-07-05 05:00:00,25.16,,,
2025-07-05 06:00:00,17.860001,,,
2025-07-05 07:00:00,3.34,,,
2025-07-05 08:00:00,0.66,,,
2025-07-05 09:00:00,0.55,,,
2025-07-05 10:00:00,-0.08,,,
2025-07-05 11:00:00,-0.54,,,
2025-07-05 12:00:00,-1.49,,,
2025-07-05 13:00:00,-0.9,,,
2025-07-05 14:00:00,-2.0,,,
2025-07-05 15:00:00,0.0,,,
2025-07-05 16:00:00,28.0,,,
2025-07-05 17:00:00,51.290001,,,
2025-07-05 18:00:00,79.480003,,,
2025-07-05 19:00:00,105.360001,,,
2025-07-05 20:00:00,112.269997,,,
2025-07-05 21:00:00,107.230003,,,
2025-07-05 22:00:00,80.029999,,,
2025-07-05 23:00:00,70.0,,,
2025-07-06 00:00:00,73.919998,,,
2025-07-06 01:00:00,74.129997,,,
2025-07-06 02:00:00,73.489998,,,
2025-07-06 03:00:00,79.669998,,,
2025-07-06 04:00:00,78.459999,,,
2025-07-06 05:00:00,77.57,,,
2025-07-06 06:00:00,70.57,,,
2025-07-06 07:00:00,38.810001,,,
2025-07-06 08:00:00,19.209999,,,
2025-07-06 09:00:00,13.19,,,
2025-07-06 10:00:00,10.26,,,
2025-07-06 11:00:00,5.85,,,
2025-07-06 12:00:00,11.2,,,
2025-07-06 13:00:00,50.57,,,
2025-07-06 14:00:00,70.769997,,,
2025-07-06 15:00:00,100.290001,,,
2025-07-06 16:00:00,107.370003,,,
2025-07-06 17:00:00,112.160004,,,
2025-07-06 18:00:00,120.32,,,
2025-07-06 19:00:00,125.040001,,,
2025-07-06 20:00:00,122.209999,,,
2025-07-06 21:00:00,110.779999,,,
2025-07-06 22:00:00,118.839996,,,
2025-07-06 23:00:00,107.419998,,,
2025-07-07 00:00:00,101.919998,,,
2025-07-07 01:00:00,99.120003,,,
2025-07-07 02:00:00,101.0,,,
2025-07-07 03:00:00,100.900002,,,
2025-07-07 04:00:00,125.120003,,,
2025-07-07 05:00:00,131.009995,,,
2025-07-07 06:00:00,146.639999,,,
2025-07-07 07:00:00,131.990005,,,
2025-07-07 08:00:00,108.639999,,,
2025-07-07 09:00:00,92.370003,,,
2025-07-07 10:00:00,78.720001,,,
2025-07-07 11:00:00,61.07,,,
2025-07-07 12:00:00,52.610001,,,
2025-07-07 13:00:00,50.669998,,,
2025-07-07 14:00:00,45.950001,,,
2025-07-07 15:00:00,60.310001,,,
2025-07-07 16:00:00,77.980003,,,
2025-07-07 17:00:00,92.269997,,,
2025-07-07 18:00:00,97.279999,,,
2025-07-07 19:00:00,109.919998,,,
2025-07-07 20:00:00,110.089996,,,
2025-07-07 21:00:00,87.300003,,,
2025-07-07 22:00:00,103.830002,,,
2025-07-07 23:00:00,92.900002,,,
2025-07-08 00:00:00,81.489998,,,
2025-07-08 01:00:00,84.779999,,,
2025-07-08 02:00:00,85.370003,,,
2025-07-08 03:00:00,91.139999,,,
2025-07-08 04:00:00,107.989998,,,
2025-07-08 05:00:00,118.650002,,,
2025-07-08 06:00:00,117.760002,,,
2025-07-08 07:00:00,94.059998,,,
2025-07-08 08:00:00,81.779999,,,
2025-07-08 09:00:00,78.440002,,,
2025-07-08 10:00:00,60.150002,,,
2025-07-08 11:00:00,54.720001,,,
2025-07-08 12:00:00,53.040001,,,
2025-07-08 13:00:00,54.650002,,,
2025-07-08 14:00:00,65.199997,,,
2025-07-08 15:00:00,79.980003,,,
2025-07-08 16:00:00,83.919998,,,
2025-07-08 17:00:00,102.099998,,,
2025-07-08 18:00:00,122.769997,,,
2025-07-08 19:00:00,123.339996,,,
2025-07-08 20:00:00,116.650002,,,
2025-07-08 21:00:00,100.949997,,,
2025-07-08 22:00:00,97.150002,,,
2025-07-08 23:00:00,86.849998,,,
2025-07-09 00:00:00,83.860001,,,
2025-07-09 01:00:00,84.650002,,,
2025-07-09 02:00:00,85.099998,,,
2025-07-09 03:00:00,96.150002,,,
2025-07-09 04:00:00,113.660004,,,
2025-07-09 05:00:00,116.459999,,,
2025-07-09 06:00:00,113.589996,,,
2025-07-09 07:00:00,95.660004,,,
2025-07-09 08:00:00,84.68,,,
2025-07-09 09:00:00,77.769997,,,
2025-07-09 10:00:00,65.669998,,,
2025-07-09 11:00:00,46.689999,,,
2025-07-09 12:00:00,37.779999,,,
2025-07-09 13:00:00,48.32,,,
2025-07-09 14:00:00,71.129997,,,
2025-07-09 15:00:00,84.730003,,,
2025-07-09 16:00:00,99.010002,,,
2025-07-09 17:00:00,115.980003,,,
2025-07-09 18:00:00,135.339996,,,
2025-07-09 19:00:00,138.240005,,,
2025-07-09 20:00:00,119.790001,,,
2025-07-09 21:00:00,104.900002,,,
2025-07-09 22:00:00,100.910004,,,
2025-07-09 23:00:00,95.730003,,,
2025-07-10 00:00:00,89.099998,,,
2025-07-10 01:00:00,86.449997,,,
2025-07-10 02:00:00,87.970001,,,
2025-07-10 03:00:00,98.620003,,,
2025-07-10 04:00:00,107.610001,,,
2025-07-10 05:00:00,107.230003,,,
2025-07-10 06:00:00,105.349998,,,
2025-07-10 07:00:00,88.900002,,,
2025-07-10 08:00:00,82.0,,,
2025-07-10 09:00:00,65.330002,,,
2025-07-10 10:00:00,45.220001,,,
2025-07-10 11:00:00,39.509998,,,
2025-07-10 12:00:00,39.549999,,,
2025-07-10 13:00:00,56.709999,,,
2025-07-10 14:00:00,76.800003,,,
2025-07-10 15:00:00,86.400002,,,
2025-07-10 16:00:00,100.199997,,,
2025-07-10 17:00:00,114.389999,,,
2025-07-10 18:00:00,134.669998,,,
2025-07-10 19:00:00,132.699997,,,
2025-07-10 20:00:00,120.879997,,,
2025-07-10 21:00:00,107.690002,,,
2025-07-10 22:00:00,104.75,,,
2025-07-10 23:00:00,99.57,,,
2025-07-11 00:00:00,95.0,,,
2025-07-11 01:00:00,90.690002,,,
2025-07-11 02:00:00,91.529999,,,
2025-07-11 03:00:00,99.400002,,,
2025-07-11 04:00:00,107.410004,,,
2025-07-11 05:00:00,105.919998,,,
2025-07-11 06:00:00,105.18,,,
2025-07-11 07:00:00,93.300003,,,
2025-07-11 08:00:00,82.900002,,,
2025-07-11 09:00:00,73.150002,,,
2025-07-11 10:00:00,63.82,,,
2025-07-11 11:00:00,42.16,,,
2025-07-11 12:00:00,32.040001,,,
2025-07-11 13:00:00,38.099998,,,
2025-07-11 14:00:00,59.549999,,,
2025-07-11 15:00:00,83.150002,,,
2025-07-11 16:00:00,86.440002,,,
2025-07-11 17:00:00,101.93,,,
2025-07-11 18:00:00,117.5,,,
2025-07-11 19:00:00,118.080002,,,
2025-07-11 20:00:00,113.800003,,,
2025-07-11 21:00:00,103.82,,,
2025-07-11 22:00:00,112.230003,,,
2025-07-11 23:00:00,104.57,,,
2025-07-12 00:00:00,90.199997,,,
2025-07-12 01:00:00,85.0,,,
2025-07-12 02:00:00,85.660004,,,
2025-07-12 03:00:00,84.559998,,,
2025-07-12 04:00:00,75.0,,,
2025-07-12 05:00:00,71.650002,,,
2025-07-12 06:00:00,66.800003,,,
2025-07-12 07:00:00,40.59,,,
2025-07-12 08:00:00,18.190001,,,
2025-07-12 09:00:00,3.0,,,
2025-07-12 10:00:00,0.22,,,
2025-07-12 11:00:00,0.0,,,
2025-07-12 12:00:00,0.0,,,
2025-07-12 13:00:00,0.22,,,
2025-07-12 14:00:00,16.77,,,
2025-07-12 15:00:00,71.269997,,,
2025-07-12 16:00:00,102.0,,,
2025-07-12 17:00:00,106.849998,,,
2025-07-12 18:00:00,120.0,,,
2025-07-12 19:00:00,125.019997,,,
2025-07-12 20:00:00,125.0,,,
2025-07-12 21:00:00,115.419998,,,
2025-07-12 22:00:00,115.349998,,,
2025-07-12 23:00:00,109.139999,,,
2025-07-13 00:00:00,108.419998,16.5,11.3,0.0
2025-07-13 01:00:00,107.349998,16.5,13.8,0.0
2025-07-13 02:00:00,104.639999,16.1,16.7,0.0
2025-07-13 03:00:00,100.849998,15.8,17.3,0.0
2025-07-13 04:00:00,95.800003,16.0,18.6,28.0
2025-07-13 05:00:00,92.18,16.6,18.5,88.0
2025-07-13 06:00:00,87.940002,17.5,20.4,215.0
2025-07-13 07:00:00,57.619999,18.2,25.3,355.0
2025-07-13 08:00:00,4.28,18.0,25.5,300.0
2025-07-13 09:00:00,0.05,18.2,23.3,362.0
2025-07-13 10:00:00,0.0,19.2,21.4,472.0
2025-07-13 11:00:00,0.0,20.4,21.3,687.0
2025-07-13 12:00:00,0.0,21.2,21.8,716.0
2025-07-13 13:00:00,0.0,20.9,22.2,698.0
2025-07-13 14:00:00,2.36,21.1,19.2,583.0
2025-07-13 15:00:00,73.400002,21.8,19.1,482.0
2025-07-13 16:00:00,100.610001,21.4,19.9,381.0
2025-07-13 17:00:00,113.739998,21.3,19.2,283.0
2025-07-13 18:00:00,120.0,20.8,17.0,189.0
2025-07-13 19:00:00,127.699997,19.9,16.2,92.0
2025-07-13 20:00:00,126.940002,18.6,14.2,17.0
2025-07-13 21:00:00,115.410004,17.9,12.9,0.0
2025-07-13 22:00:00,114.019997,17.4,11.9,0.0
2025-07-13 23:00:00,104.010002,17.1,11.5,0.0
2025-07-14 00:00:00,98.169998,17.1,10.7,0.0
2025-07-14 01:00:00,94.940002,17.2,10.5,0.0
2025-07-14 02:00:00,99.110001,16.4,9.6,0.0
2025-07-14 03:00:00,107.18,16.4,10.0,0.0
2025-07-14 04:00:00,117.870003,16.9,11.7,22.0
2025-07-14 05:00:00,121.620003,17.2,10.9,69.0
2025-07-14 06:00:00,112.059998,18.2,13.5,197.0
2025-07-14 07:00:00,92.43,19.0,14.5,345.0
2025-07-14 08:00:00,84.580002,19.7,13.9,420.0
2025-07-14 09:00:00,79.669998,20.6,12.6,568.0
2025-07-14 10:00:00,70.980003,21.4,11.4,677.0
2025-07-14 11:00:00,64.169998,21.7,13.0,743.0
2025-07-14 12:00:00,57.150002,21.3,13.3,754.0
2025-07-14 13:00:00,55.82,21.7,10.9,703.0
2025-07-14 14:00:00,71.099998,21.6,11.0,693.0
2025-07-14 15:00:00,84.580002,21.4,8.6,583.0
2025-07-14 16:00:00,98.940002,21.3,8.2,463.0
2025-07-14 17:00:00,110.110001,21.0,6.2,348.0
2025-07-14 18:00:00,139.990005,20.4,5.8,221.0
2025-07-14 19:00:00,141.570007,19.6,4.8,101.0
2025-07-14 20:00:00,126.139999,18.5,3.7,18.0
2025-07-14 21:00:00,115.150002,17.5,2.7,0.0
2025-07-14 22:00:00,106.099998,16.9,1.8,0.0
2025-07-14 23:00:00,103.059998,16.3,1.3,0.0
2025-07-15 00:00:00,93.860001,15.7,1.2,0.0
2025-07-15 01:00:00,88.279999,15.1,3.0,0.0
2025-07-15 02:00:00,87.120003,14.3,1.3,0.0
2025-07-15 03:00:00,93.0,13.7,2.9,0.0
2025-07-15 04:00:00,110.330002,13.7,2.5,21.0
2025-07-15 05:00:00,113.410004,14.9,4.1,87.0
2025-07-15 06:00:00,106.860001,16.5,1.9,165.0
2025-07-15 07:00:00,90.82,18.2,3.3,286.0
2025-07-15 08:00:00,77.669998,19.7,5.5,447.0
2025-07-15 09:00:00,65.0,20.5,7.2,506.0
2025-07-15 10:00:00,59.189999,20.8,8.8,504.0
2025-07-15 11:00:00,47.259998,20.0,12.1,479.0
2025-07-15 12:00:00,40.200001,21.0,7.6,447.0
2025-07-15 13:00:00,42.57,19.9,12.5,508.0
2025-07-15 14:00:00,65.0,20.1,11.9,528.0
2025-07-15 15:00:00,84.870003,20.1,12.4,544.0
2025-07-15 16:00:00,101.540001,18.7,14.0,311.0
2025-07-15 17:00:00,108.150002,17.9,15.0,173.0
2025-07-15 18:00:00,119.779999,17.1,16.2,109.0
2025-07-15 19:00:00,141.990005,16.8,17.1,48.0
2025-07-15 20:00:00,121.279999,16.1,17.4,12.0
2025-07-15 21:00:00,112.449997,15.4,18.1,0.0
2025-07-15 22:00:00,97.629997,15.1,19.1,0.0
2025-07-15 23:00:00,93.989998,14.5,21.3,0.0
2025-07-16 00:00:00,86.669998,14.1,19.7,0.0
2025-07-16 01:00:00,83.43,14.6,18.2,0.0
2025-07-16 02:00:00,84.260002,14.1,13.7,0.0
2025-07-16 03:00:00,90.410004,14.4,13.7,0.0
2025-07-16 04:00:00,105.739998,14.4,14.3,5.0
2025-07-16 05:00:00,112.629997,14.6,16.4,26.0
2025-07-16 06:00:00,111.919998,15.2,16.8,72.0
2025-07-16 07:00:00,104.209999,15.8,14.4,145.0
2025-07-16 08:00:00,89.800003,16.3,15.2,177.0
2025-07-16 09:00:00,85.650002,17.1,18.4,281.0
2025-07-16 10:00:00,81.959999,17.7,15.6,304.0
2025-07-16 11:00:00,78.620003,18.6,13.8,406.0
2025-07-16 12:00:00,68.059998,19.3,12.3,516.0
2025-07-16 13:00:00,69.199997,19.3,11.1,368.0
2025-07-16 14:00:00,80.860001,20.1,12.3,478.0
2025-07-16 15:00:00,89.089996,19.6,15.5,344.0
2025-07-16 16:00:00,95.489998,19.2,14.8,207.0
2025-07-16 17:00:00,108.370003,18.8,13.0,118.0
2025-07-16 18:00:00,119.720001,18.5,11.8,93.0
2025-07-16 19:00:00,129.039993,18.0,11.4,31.0
2025-07-16 20:00:00,120.709999,17.7,12.5,9.0
2025-07-16 21:00:00,110.550003,17.3,12.0,0.0
2025-07-16 22:00:00,103.760002,17.3,12.1,0.0
2025-07-16 23:00:00,98.330002,16.9,11.5,0.0
2025-07-17 00:00:00,89.959999,16.9,13.8,0.0
2025-07-17 01:00:00,84.809998,17.2,13.7,0.0
2025-07-17 02:00:00,85.760002,16.8,11.3,0.0
2025-07-17 03:00:00,89.0,16.8,12.4,0.0
2025-07-17 04:00:00,92.540001,16.7,14.5,20.0
2025-07-17 05:00:00,110.330002,17.4,15.9,96.0
2025-07-17 06:00:00,105.919998,18.6,17.7,200.0
2025-07-17 07:00:00,93.099998,19.9,17.7,298.0
2025-07-17 08:00:00,85.0,21.0,19.4,363.0
2025-07-17 09:00:00,77.07,21.7,19.3,446.0
2025-07-17 10:00:00,70.169998,22.5,16.9,534.0
2025-07-17 11:00:00,55.259998,22.9,14.1,580.0
2025-07-17 12:00:00,49.779999,23.0,13.1,587.0
2025-07-17 13:00:00,66.18,23.4,13.2,655.0
2025-07-17 14:00:00,74.790001,23.7,11.2,621.0
2025-07-17 15:00:00,82.709999,23.8,10.5,552.0
2025-07-17 16:00:00,94.980003,23.9,9.2,451.0
2025-07-17 17:00:00,109.730003,23.6,7.5,321.0
2025-07-17 18:00:00,120.75,23.1,4.0,203.0
2025-07-17 19:00:00,132.0,21.9,2.1,90.0
2025-07-17 20:00:00,125.07,20.1,2.5,14.0
2025-07-17 21:00:00,114.18,19.3,1.7,0.0
2025-07-17 22:00:00,106.800003,18.6,1.0,0.0
2025-07-17 23:00:00,99.150002,18.0,0.8,0.0
2025-07-18 00:00:00,95.360001,17.5,1.7,0.0
2025-07-18 01:00:00,96.370003,16.9,6.5,0.0
2025-07-18 02:00:00,98.660004,16.7,6.1,0.0
2025-07-18 03:00:00,108.230003,16.5,7.2,0.0
2025-07-18 04:00:00,115.919998,16.9,5.8,19.0
2025-07-18 05:00:00,116.169998,17.7,0.9,95.0
2025-07-18 06:00:00,109.389999,19.6,3.0,225.0
2025-07-18 07:00:00,98.129997,21.5,2.2,374.0
2025-07-18 08:00:00,84.980003,22.5,6.2,508.0
2025-07-18 09:00:00,82.019997,22.3,8.2,625.0
2025-07-18 10:00:00,80.0,22.7,6.6,713.0
2025-07-18 11:00:00,73.019997,23.1,7.0,758.0
2025-07-18 12:00:00,71.199997,23.4,8.0,788.0
2025-07-18 13:00:00,72.68,25.3,13.0,748.0
2025-07-18 14:00:00,79.989998,24.7,7.0,616.0
2025-07-18 15:00:00,84.07,24.0,10.5,505.0
2025-07-18 16:00:00,99.919998,23.5,9.3,428.0
2025-07-18 17:00:00,120.0,23.3,7.7,330.0
2025-07-18 18:00:00,146.550003,22.7,6.1,205.0
2025-07-18 19:00:00,144.440002,22.0,4.5,91.0
2025-07-18 20:00:00,125.879997,20.3,7.4,14.0
2025-07-18 21:00:00,113.480003,19.4,5.7,0.0
2025-07-18 22:00:00,107.599998,18.8,3.9,0.0
2025-07-18 23:00:00,105.349998,18.2,3.3,0.0
2025-07-19 00:00:00,103.190002,17.8,2.2,0.0
2025-07-19 01:00:00,101.629997,16.6,1.1,0.0
2025-07-19 02:00:00,98.379997,15.9,1.5,0.0
2025-07-19 03:00:00,93.690002,15.6,1.4,0.0
2025-07-19 04:00:00,98.389999,16.0,1.1,16.0
2025-07-19 05:00:00,86.889999,16.9,0.9,71.0
2025-07-19 06:00:00,78.889999,18.2,1.1,182.0
2025-07-19 07:00:00,52.98,20.4,1.9,324.0
2025-07-19 08:00:00,10.0,21.8,3.8,480.0
2025-07-19 09:00:00,0.65,22.8,4.9,585.0
2025-07-19 10:00:00,0.0,23.4,6.2,687.0
2025-07-19 11:00:00,-0.01,23.7,7.1,736.0
2025-07-19 12:00:00,0.0,24.0,8.0,759.0
2025-07-19 13:00:00,2.08,25.1,9.1,702.0
2025-07-19 14:00:00,29.33,24.8,8.5,643.0
2025-07-19 15:00:00,76.849998,24.5,8.5,564.0
2025-07-19 16:00:00,98.400002,23.5,8.7,420.0
2025-07-19 17:00:00,114.470001,22.4,6.9,302.0
2025-07-19 18:00:00,112.870003,21.0,6.2,183.0
2025-07-19 19:00:00,108.080002,19.5,7.5,73.0
2025-07-19 20:00:00,105.629997,18.4,6.2,11.0
2025-07-19 21:00:00,98.07,18.1,5.3,0.0
2025-07-19 22:00:00,85.410004,18.0,5.4,0.0
2025-07-19 23:00:00,88.940002,18.1,6.3,0.0
2025-07-20 00:00:00,89.269997,18.2,5.8,0.0
2025-07-20 01:00:00,94.18,18.2,7.1,0.0
2025-07-20 02:00:00,101.699997,18.2,7.8,0.0
2025-07-20 03:00:00,98.269997,18.0,9.4,0.0
2025-07-20 04:00:00,97.199997,18.1,10.3,20.0
2025-07-20 05:00:00,80.589996,19.0,10.2,109.0
2025-07-20 06:00:00,77.860001,20.0,10.1,236.0
2025-07-20 07:00:00,44.580002,20.9,10.6,368.0
2025-07-20 08:00:00,9.04,21.9,11.3,493.0
2025-07-20 09:00:00,2.07,22.5,11.2,583.0
2025-07-20 10:00:00,0.0,23.4,10.6,639.0
2025-07-20 11:00:00,-0.01,24.0,11.4,629.0
2025-07-20 12:00:00,0.0,25.1,13.3,762.0
2025-07-20 13:00:00,9.09,26.1,17.4,634.0
2025-07-20 14:00:00,69.330002,26.0,16.7,550.0
2025-07-20 15:00:00,92.739998,25.8,16.4,509.0
2025-07-20 16:00:00,100.260002,25.4,16.1,472.0
2025-07-20 17:00:00,112.0,24.9,15.2,320.0
2025-07-20 18:00:00,116.0,24.3,15.4,197.0
2025-07-20 19:00:00,115.010002,23.3,14.9,51.0
2025-07-20 20:00:00,114.849998,22.8,16.7,8.0
2025-07-20 21:00:00,105.050003,22.5,17.7,0.0
2025-07-20 22:00:00,87.080002,21.9,17.9,0.0
2025-07-20 23:00:00,79.730003,21.0,19.3,0.0
2025-07-21 00:00:00,83.480003,20.5,19.4,0.0
2025-07-21 01:00:00,83.300003,20.5,20.3,0.0
2025-07-21 02:00:00,83.489998,20.3,19.3,0.0
2025-07-21 03:00:00,92.860001,20.1,18.8,0.0
2025-07-21 04:00:00,98.900002,19.8,18.4,11.0
2025-07-21 05:00:00,100.839996,19.2,17.0,30.0
2025-07-21 06:00:00,97.839996,18.9,18.0,34.0
2025-07-21 07:00:00,109.639999,18.8,21.0,47.0
2025-07-21 08:00:00,105.989998,19.3,17.6,127.0
2025-07-21 09:00:00,98.879997,19.7,18.8,251.0
2025-07-21 10:00:00,84.900002,19.9,14.8,223.0
2025-07-21 11:00:00,81.730003,20.0,17.6,265.0
2025-07-21 12:00:00,85.790001,20.3,18.5,292.0
2025-07-21 13:00:00,87.959999,21.1,18.5,491.0
2025-07-21 14:00:00,90.949997,19.6,15.6,152.0
2025-07-21 15:00:00,104.300003,19.7,14.9,162.0
2025-07-21 16:00:00,105.82,19.8,7.4,65.0
2025-07-21 17:00:00,119.690002,20.2,3.4,71.0
2025-07-21 18:00:00,123.25,19.7,6.5,31.0
2025-07-21 19:00:00,120.089996,19.4,3.3,13.0
2025-07-21 20:00:00,108.760002,19.2,3.3,1.0
2025-07-21 21:00:00,100.040001,19.0,3.0,0.0
2025-07-21 22:00:00,92.790001,18.8,1.4,0.0
2025-07-21 23:00:00,87.199997,18.4,3.5,0.0
2025-07-22 00:00:00,85.480003,17.3,8.3,0.0
2025-07-22 01:00:00,82.0,16.2,3.5,0.0
2025-07-22 02:00:00,81.0,16.1,4.4,0.0
2025-07-22 03:00:00,89.279999,15.9,6.8,0.0
2025-07-22 04:00:00,108.800003,16.1,7.7,2.0
2025-07-22 05:00:00,109.279999,16.6,8.8,14.0
2025-07-22 06:00:00,102.489998,17.0,7.7,30.0
2025-07-22 07:00:00,91.290001,17.3,8.6,50.0
2025-07-22 08:00:00,81.730003,17.3,8.5,67.0
2025-07-22 09:00:00,68.410004,17.3,9.3,80.0
2025-07-22 10:00:00,39.630001,18.1,9.0,248.0
2025-07-22 11:00:00,10.71,18.8,9.1,203.0
2025-07-22 12:00:00,9.99,19.6,8.4,390.0
2025-07-22 13:00:00,4.63,21.4,10.2,546.0
2025-07-22 14:00:00,36.900002,20.8,7.0,299.0
2025-07-22 15:00:00,75.790001,20.8,6.0,146.0
2025-07-22 16:00:00,88.980003,21.3,8.5,142.0
2025-07-22 17:00:00,108.57,21.7,12.5,201.0
2025-07-22 18:00:00,112.559998,21.4,17.4,142.0
2025-07-22 19:00:00,113.220001,20.6,21.6,76.0
2025-07-22 20:00:00,108.480003,19.4,18.7,9.0
2025-07-22 21:00:00,102.93,19.5,23.4,0.0
2025-07-22 22:00:00,76.0,19.5,23.5,0.0
2025-07-22 23:00:00,70.0,19.6,23.2,0.0
2025-07-23 00:00:00,66.790001,18.8,22.4,0.0
2025-07-23 01:00:00,67.720001,18.0,19.8,0.0
2025-07-23 02:00:00,70.360001,17.9,19.2,0.0
2025-07-23 03:00:00,79.800003,17.8,16.4,0.0
2025-07-23 04:00:00,84.550003,17.7,15.6,15.0
2025-07-23 05:00:00,99.870003,18.2,16.3,92.0
2025-07-23 06:00:00,96.5,18.8,18.1,198.0
2025-07-23 07:00:00,81.690002,19.3,18.2,306.0
2025-07-23 08:00:00,67.300003,20.0,18.0,427.0
2025-07-23 09:00:00,53.5,20.7,17.3,564.0
2025-07-23 10:00:00,33.720001,21.3,16.9,664.0
2025-07-23 11:00:00,25.610001,21.6,15.6,723.0
2025-07-23 12:00:00,26.82,21.8,12.0,779.0
2025-07-23 13:00:00,40.299999,21.7,10.9,739.0
2025-07-23 14:00:00,67.809998,21.9,7.2,684.0
2025-07-23 15:00:00,78.050003,22.1,4.4,560.0
2025-07-23 16:00:00,86.07,21.7,4.8,322.0
2025-07-23 17:00:00,105.0,21.3,4.6,325.0
2025-07-23 18:00:00,112.980003,21.3,3.2,186.0
2025-07-23 19:00:00,119.739998,20.8,7.3,79.0
2025-07-23 20:00:00,110.540001,19.9,11.6,8.0
2025-07-23 21:00:00,103.059998,19.2,13.7,0.0
2025-07-23 22:00:00,97.82,18.5,16.2,0.0
2025-07-23 23:00:00,94.080002,17.8,12.9,0.0
2025-07-24 00:00:00,89.290001,17.6,8.8,0.0
2025-07-24 01:00:00,89.290001,18.1,9.4,0.0
2025-07-24 02:00:00,93.449997,17.5,9.6,0.0
2025-07-24 03:00:00,100.970001,17.3,9.2,0.0
2025-07-24 04:00:00,109.220001,17.8,9.4,14.0
2025-07-24 05:00:00,104.099998,18.9,12.2,91.0
2025-07-24 06:00:00,110.400002,19.8,13.9,199.0
2025-07-24 07:00:00,96.220001,20.3,12.1,302.0
2025-07-24 08:00:00,89.169998,21.2,8.3,421.0
2025-07-24 09:00:00,84.389999,22.0,7.5,513.0
2025-07-24 10:00:00,82.169998,22.6,7.5,552.0
2025-07-24 11:00:00,80.43,22.8,6.1,511.0
2025-07-24 12:00:00,82.050003,22.9,5.8,489.0
2025-07-24 13:00:00,84.769997,22.2,7.4,459.0
2025-07-24 14:00:00,88.510002,23.2,5.2,628.0
2025-07-24 15:00:00,95.010002,23.8,5.7,558.0
2025-07-24 16:00:00,104.0,23.6,5.2,445.0
2025-07-24 17:00:00,116.389999,23.0,2.0,275.0
2025-07-24 18:00:00,154.160004,21.6,7.4,180.0
2025-07-24 19:00:00,140.639999,20.5,4.7,59.0
2025-07-24 20:00:00,118.379997,19.6,6.3,7.0
2025-07-24 21:00:00,108.599998,18.9,8.2,0.0
2025-07-24 22:00:00,111.269997,18.5,6.8,0.0
2025-07-24 23:00:00,103.669998,18.2,7.1,0.0
2025-07-25 00:00:00,97.050003,18.1,10.8,0.0
2025-07-25 01:00:00,92.639999,18.1,11.6,0.0
2025-07-25 02:00:00,91.709999,17.7,12.3,0.0
2025-07-25 03:00:00,94.220001,17.5,13.4,0.0
2025-07-25 04:00:00,106.099998,17.4,15.0,10.0
2025-07-25 05:00:00,108.0,17.7,15.1,50.0
2025-07-25 06:00:00,110.849998,18.2,15.6,123.0
2025-07-25 07:00:00,98.199997,19.1,17.4,235.0
2025-07-25 08:00:00,94.080002,20.0,15.1,341.0
2025-07-25 09:00:00,85.150002,20.8,13.9,452.0
2025-07-25 10:00:00,83.089996,21.5,14.5,536.0
2025-07-25 11:00:00,78.699997,21.8,14.5,588.0
